timestamp,total_requests,rps
2026-03-08 16:20:16.421999931,85522.0,0.43333333333333335
2026-03-08 16:20:46.421999931,85522.0,0.0
2026-03-08 16:21:16.421999931,85535.0,0.43333333333333335
2026-03-08 16:21:46.421999931,85535.0,0.0
2026-03-08 16:22:16.421999931,86288.0,25.1
2026-03-08 16:22:46.421999931,86288.0,0.0
2026-03-08 16:23:16.421999931,89826.0,117.93333333333334
2026-03-08 16:23:46.421999931,89826.0,0.0
2026-03-08 16:24:16.421999931,94188.0,145.4
2026-03-08 16:24:46.421999931,94188.0,0.0
2026-03-08 16:25:16.421999931,101850.0,255.4
2026-03-08 16:25:46.421999931,101850.0,0.0
2026-03-08 16:26:16.421999931,101863.0,0.43333333333333335
2026-03-08 16:26:46.421999931,101863.0,0.0
2026-03-08 16:27:16.421999931,101876.0,0.43333333333333335
2026-03-08 16:27:46.421999931,101876.0,0.0
2026-03-08 16:28:16.421999931,101889.0,0.43333333333333335
2026-03-08 16:28:46.421999931,101889.0,0.0
2026-03-08 16:29:16.421999931,101902.0,0.43333333333333335
2026-03-08 16:29:46.421999931,101902.0,0.0
2026-03-08 16:30:16.421999931,101915.0,0.43333333333333335
2026-03-08 16:30:46.421999931,101915.0,0.0
2026-03-08 16:31:16.421999931,102344.0,14.3
2026-03-08 16:31:46.421999931,102344.0,0.0
2026-03-08 16:32:16.421999931,104089.0,58.166666666666664
2026-03-08 16:32:46.421999931,104089.0,0.0
2026-03-08 16:33:16.421999931,105807.0,57.266666666666666
2026-03-08 16:33:46.421999931,105807.0,0.0
2026-03-08 16:34:16.421999931,107520.0,57.1
2026-03-08 16:34:46.421999931,107520.0,0.0
2026-03-08 16:35:16.421999931,109252.0,57.733333333333334
2026-03-08 16:35:46.421999931,109252.0,0.0
2026-03-08 16:36:16.421999931,110953.0,56.7
2026-03-08 16:36:46.421999931,110953.0,0.0
2026-03-08 16:37:16.421999931,112697.0,58.13333333333333
2026-03-08 16:37:46.421999931,112697.0,0.0
2026-03-08 16:38:16.421999931,114393.0,56.53333333333333
2026-03-08 16:38:46.421999931,114393.0,0.0
2026-03-08 16:39:16.421999931,116136.0,58.1
2026-03-08 16:39:46.421999931,116136.0,0.0
2026-03-08 16:40:16.421999931,117766.0,54.333333333333336
2026-03-08 16:40:46.421999931,117766.0,0.0
2026-03-08 16:41:16.421999931,119382.0,53.86666666666667
2026-03-08 16:41:46.421999931,119382.0,0.0
2026-03-08 16:42:16.421999931,121089.0,56.9
2026-03-08 16:42:46.421999931,121089.0,0.0
2026-03-08 16:43:16.421999931,123095.0,66.86666666666666
2026-03-08 16:43:46.421999931,123095.0,0.0
2026-03-08 16:44:16.421999931,126372.0,109.23333333333333
2026-03-08 16:44:46.421999931,126372.0,0.0
2026-03-08 16:45:16.421999931,129501.0,104.3
2026-03-08 16:45:46.421999931,129501.0,0.0
2026-03-08 16:46:16.421999931,132703.0,106.73333333333333
2026-03-08 16:46:46.421999931,132703.0,0.0
2026-03-08 16:47:16.421999931,135997.0,109.8
2026-03-08 16:47:46.421999931,135997.0,0.0
2026-03-08 16:48:16.421999931,139297.0,110.0
2026-03-08 16:48:46.421999931,139297.0,0.0
2026-03-08 16:49:16.421999931,142476.0,105.96666666666667
2026-03-08 16:49:46.421999931,142476.0,0.0
2026-03-08 16:50:16.421999931,145779.0,110.1
2026-03-08 16:50:46.421999931,145779.0,0.0
2026-03-08 16:51:16.421999931,149071.0,109.73333333333333
2026-03-08 16:51:46.421999931,149071.0,0.0
2026-03-08 16:52:16.421999931,152487.0,113.86666666666666
2026-03-08 16:52:46.421999931,152487.0,0.0
2026-03-08 16:53:16.421999931,155842.0,111.83333333333333
2026-03-08 16:53:46.421999931,155842.0,0.0
2026-03-08 16:54:16.421999931,160020.0,139.26666666666668
2026-03-08 16:54:46.421999931,160020.0,0.0
2026-03-08 16:55:16.421999931,164036.0,133.86666666666667
2026-03-08 16:55:46.421999931,164036.0,0.0
2026-03-08 16:56:16.421999931,167842.0,126.86666666666666
2026-03-08 16:56:46.421999931,167842.0,0.0
2026-03-08 16:57:16.421999931,171765.0,130.76666666666668
2026-03-08 16:57:46.421999931,171765.0,0.0
